ID,ability_name,ability_tags,ability_description,icon,is_auto_cast,effect_config_path,target_type,ability_costs,cooldown,is_show
ID,技能名称,技能标签,技能描述,图标,是否自动释放,效果json文件地址,目标类型,消耗,冷却时间,是否显示
string,string,string[],string,texture,bool,string,string,string[],float,bool
attack,普通攻击,skill,,,0,res://resources/data/effects/attack_effect.json,enemy,,0,0
battle_cry,战吼,skill,,res://assets/texture/icon/Buffs/critical_boost.png,0,res://resources/data/effects/battle_cry_effect.json,,rage*30,3,1
heroic_strike,全力一击,skill,,res://assets/texture/icon/Spells/poison_dagger.png,0,res://resources/data/effects/heroic_strike_effect.json,enemy,rage*15,2,1
resolute,不屈精神,skill,,res://assets/texture/icon/skills/Icon26.png,1,res://resources/data/effects/resolute_effect.json,,,0,1
retaliate,反击,skill,,res://assets/texture/icon/skills/Icon34.png,1,res://resources/data/effects/retaliate_effect.json,,,0,1
arrow_attack,远程攻击,skill,,,0,://ources/data/effects/arrow_attack_effect.json,enemy,,0,0
arrow_beam,光束箭,skill,,res://assets/texture/icon/skills/Icon38.png,0,res://resources/data/effects/arrow_beam_effect.json,,enery*30,4,1
arrow_entangle,约束之箭,skill,,res://assets/texture/icon/skills/Icon28.png,0,res://resources/data/effects/arrow_entangle_effect.json,enemy,enery*15,3,1
arrow_poison,毒箭,skill,,res://assets/texture/icon/skills/Icon30.png,0,res://resources/data/effects/arrow_poison_effect.json,enemy,enery*10,2,1
arrow_shower,箭雨,skill,,res://assets/texture/icon/skills/Icon35.png,0,res://resources/data/effects/arrow_shower_effect.json,,enery*20,2,1
water_blade_slash,水刃斩,skill,,,0,://ources/data/effects/water_blade_slash_effect.json,enemy,,0,0
vortex_bind,涡流约束,skill,,res://assets/texture/icon/skills/Icon3.png,0,res://resources/data/effects/vortex_bind_effect.json,,mana*30,3,1
tidal_fury,潮汐狂暴,skill,,res://assets/texture/icon/skills/Icon23.png,0,res://resources/data/effects/tidal_fury_effect.json,,mana*20,3,1
healing_spring,恢复之泉,skill,,res://assets/texture/icon/skills/Icon20.png,0,res://resources/data/effects/healing_spring_effect.json,,mana*10,2,1
aqua_shield,水之护盾,skill,,res://assets/texture/icon/skills/Icon9.png,1,res://resources/data/effects/aqua_shield_effect.json,,,2,1
arcane_missiles,魔法飞弹,skill,,res://assets/texture/icon/Spells/lightning_spell.png,0,res://resources/data/effects/arcane_missiles_effect.json,,mana*30,3,1
fireball,火球术,skill,,res://assets/texture/icon/Spells/fire_spell.png,0,res://resources/data/effects/fireball_effect.json,enemy,mana*30,3,1
magic_shield,魔法盾,skill,,res://assets/texture/icon/Spells/fortify_spell.png,0,res://resources/data/effects/magic_shield_effect.json,,mana*15,2,1
mana_surge,魔法涌现,skill,,res://assets/texture/icon/Spells/ice_spell.png,1,res://resources/data/effects/mana_surge_effect.json,,,0,1
