ID,ability_name,ability_tags,ability_description,target_range,valid_positions,target_positions,icon,is_auto_cast,effect_id,ability_costs,cooldown,is_show
ID,技能名称,技能标签,技能描述,"目标范围&#10;0 NONE,   ## 无目标&#10;1 SINGLE_ENEMY, ## 敌方单个&#10;2 SINGLE_ALLY, ## 友方单个&#10;3 ALL_ENEMY,  ## 全体敌方目标位置&#10;4 ALL_ALLY,  ## 全体友方目标位置&#10;5 SELF,   ## 自己",有效位置,目标位置,图标,是否自动释放,效果ID,消耗,冷却时间,是否显示
string,string,string[],string,int,int[],int[],resource,bool,string,string[],float,bool
attack,普通攻击,skill,,1,1*2*3*4,1*2*3*4,,0,attack_effect,,0,0
battle_cry,战吼,skill,,4,1*2,1*2*3*4,res://assets/texture/icon/Buffs/critical_boost.png,0,battle_cry_effect,rage*30,3,1
heroic_strike,全力一击,skill,,1,1*2,1*2,res://assets/texture/icon/Spells/poison_dagger.png,0,heroic_strike_effect,rage*15,2,1
resolute,不屈精神,skill,,5,1*2*3,0,res://assets/texture/icon/skills/Icon26.png,1,resolute_effect,,0,1
retaliate,反击,skill,,1,2*3,1*2,res://assets/texture/icon/skills/Icon34.png,1,retaliate_effect,,0,1
arrow_attack,远程攻击,skill,,1,1*2*3*4,1*2*3*4,,0,arrow_attack_effect,,0,0
arrow_beam,光束箭,skill,,3,3*4,1*2*3*4,res://assets/texture/icon/skills/Icon38.png,0,arrow_beam_effect,enery*30,4,1
arrow_entangle,约束之箭,skill,,1,3*4,2*3,res://assets/texture/icon/skills/Icon28.png,0,arrow_entangle_effect,enery*15,3,1
arrow_poison,毒箭,skill,,1,3*4,2*3*4,res://assets/texture/icon/skills/Icon30.png,0,arrow_poison_effect,enery*10,2,1
arrow_shower,箭雨,skill,,3,2*3,1*2*3*4,res://assets/texture/icon/skills/Icon35.png,0,arrow_shower_effect,enery*20,2,1
water_blade_slash,水刃斩,skill,,1,1*2*3*4,1*2*3*4,,0,water_blade_slash_effect,,0,0
vortex_bind,涡流约束,skill,,3,3*4,3*4,res://assets/texture/icon/skills/Icon3.png,0,vortex_bind_effect,mana*30,3,1
tidal_fury,潮汐狂暴,skill,,3,3*4,2*3*4,res://assets/texture/icon/skills/Icon23.png,0,tidal_fury_effect,mana*20,3,1
healing_spring,恢复之泉,skill,,5,2*3*4,0,res://assets/texture/icon/skills/Icon20.png,0,healing_spring_effect,mana*10,2,1
aqua_shield,水之护盾,skill,,5,3*4,0,res://assets/texture/icon/skills/Icon9.png,1,aqua_shield_effect,,2,1
arcane_missiles,魔法飞弹,skill,,1,1*2*3*4,1*2*3*4,res://assets/texture/icon/Spells/lightning_spell.png,0,arcane_missiles_effect,mana*30,3,1
fireball,火球术,skill,,1,1*2*3*4,1*2*3*4,res://assets/texture/icon/Spells/fire_spell.png,0,fireball_effect,mana*30,3,1
magic_shield,魔法盾,skill,,1,1*2*3*4,1*2*3*4,res://assets/texture/icon/Spells/fortify_spell.png,0,magic_shield_effect,mana*15,2,1
mana_surge,魔法涌现,skill,,1,1*2*3*4,1*2*3*4,res://assets/texture/icon/Spells/ice_spell.png,1,mana_surge_effect,,0,1
